date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,flu in las vegas,oscillococcinum,cold or flu,flu medicine,flu shot side effects,diarrhea,flu complications,signs of the flu,how to get rid of the flu,body temperature
2013-31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,40.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,11.0,14.0,0.0,28.0,14.0,0.0,46.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,0.0,4.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,14.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,15.0,15.0,15.0,0.0,0.0,66.0,0.0,0.0,0.0,25.0
2013-32,20.0,24.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0,20.0,20.0,0.0,0.0,0.0,35.0,3.0,5.0,0.0,0.0,17.0,8.0,0.0,13.0,0.0,10.0,47.0,0.0,0.0,11.0,0.0,0.0,28.0,0.0,23.0,68.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,24.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,43.0,4.0,0.0,0.0,26.0,4.0,15.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,14.0,11.0,0.0,0.0,11.0,43.0,0.0,0.0,0.0,42.0,0.0,13.0,3.0,14.0,0.0,0.0,14.0,1.0,54.0,0.0,0.0,7.0,80.0
2013-33,20.0,24.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0,20.0,20.0,0.0,0.0,0.0,35.0,3.0,5.0,0.0,0.0,17.0,8.0,0.0,13.0,0.0,10.0,47.0,0.0,0.0,11.0,0.0,0.0,28.0,0.0,23.0,68.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,24.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,43.0,4.0,0.0,0.0,26.0,4.0,15.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,14.0,11.0,0.0,0.0,11.0,43.0,0.0,0.0,0.0,42.0,0.0,13.0,3.0,14.0,0.0,0.0,14.0,1.0,54.0,0.0,0.0,7.0,80.0
2013-34,20.0,24.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0,20.0,20.0,0.0,0.0,0.0,35.0,3.0,5.0,0.0,0.0,17.0,8.0,0.0,13.0,0.0,10.0,47.0,0.0,0.0,11.0,0.0,0.0,28.0,0.0,23.0,68.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,24.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,43.0,4.0,0.0,0.0,26.0,4.0,15.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,14.0,11.0,0.0,0.0,11.0,43.0,0.0,0.0,0.0,42.0,0.0,13.0,3.0,14.0,0.0,0.0,14.0,1.0,54.0,0.0,0.0,7.0,80.0
2013-35,20.0,24.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0,20.0,20.0,0.0,0.0,0.0,35.0,3.0,5.0,0.0,0.0,17.0,8.0,0.0,13.0,0.0,10.0,47.0,0.0,0.0,11.0,0.0,0.0,28.0,0.0,23.0,68.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,24.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,43.0,4.0,0.0,0.0,26.0,4.0,15.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,14.0,11.0,0.0,0.0,11.0,43.0,0.0,0.0,0.0,42.0,0.0,13.0,3.0,14.0,0.0,0.0,14.0,1.0,54.0,0.0,0.0,7.0,80.0
2013-36,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,3.0,0.0,0.0,21.0,13.0,0.0,27.0,0.0,20.0,21.0,0.0,0.0,16.0,0.0,14.0,49.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,17.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,4.0,45.0,8.0,27.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,23.0,0.0,0.0,0.0,15.0,40.0,0.0,3.0,5.0,29.0,0.0,0.0,15.0,8.0,74.0,0.0,1.0,0.0,28.0
2013-37,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,3.0,0.0,0.0,21.0,13.0,0.0,27.0,0.0,20.0,21.0,0.0,0.0,16.0,0.0,14.0,49.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,17.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,4.0,45.0,8.0,27.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,23.0,0.0,0.0,0.0,15.0,40.0,0.0,3.0,5.0,29.0,0.0,0.0,15.0,8.0,74.0,0.0,1.0,0.0,28.0
2013-38,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,3.0,0.0,0.0,21.0,13.0,0.0,27.0,0.0,20.0,21.0,0.0,0.0,16.0,0.0,14.0,49.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,17.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,4.0,45.0,8.0,27.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,23.0,0.0,0.0,0.0,15.0,40.0,0.0,3.0,5.0,29.0,0.0,0.0,15.0,8.0,74.0,0.0,1.0,0.0,28.0
2013-39,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,3.0,0.0,0.0,21.0,13.0,0.0,27.0,0.0,20.0,21.0,0.0,0.0,16.0,0.0,14.0,49.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,17.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,4.0,45.0,8.0,27.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,23.0,0.0,0.0,0.0,15.0,40.0,0.0,3.0,5.0,29.0,0.0,0.0,15.0,8.0,74.0,0.0,1.0,0.0,28.0
2013-40,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,3.0,0.0,0.0,21.0,13.0,0.0,27.0,0.0,20.0,21.0,0.0,0.0,16.0,0.0,14.0,49.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,17.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,4.0,45.0,8.0,27.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,23.0,0.0,0.0,0.0,15.0,40.0,0.0,3.0,5.0,29.0,0.0,0.0,15.0,8.0,74.0,0.0,1.0,0.0,28.0
2013-41,23.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,15.0,21.0,0.0,0.0,21.0,0.0,37.0,3.0,3.0,0.0,2.0,22.0,14.0,0.0,11.0,0.0,11.0,38.0,0.0,0.0,11.0,0.0,14.0,14.0,0.0,0.0,48.0,24.0,23.0,0.0,0.0,23.0,23.0,9.0,0.0,9.0,26.0,0.0,0.0,25.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,0.0,0.0,27.0,8.0,23.0,4.0,0.0,0.0,0.0,19.0,0.0,29.0,0.0,0.0,0.0,11.0,0.0,12.0,12.0,30.0,0.0,0.0,15.0,52.0,0.0,5.0,0.0,0.0,22.0,30.0,15.0,2.0,62.0,0.0,0.0,7.0,51.0
2013-42,23.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,15.0,21.0,0.0,0.0,21.0,0.0,37.0,3.0,3.0,0.0,2.0,22.0,14.0,0.0,11.0,0.0,11.0,38.0,0.0,0.0,11.0,0.0,14.0,14.0,0.0,0.0,48.0,24.0,23.0,0.0,0.0,23.0,23.0,9.0,0.0,9.0,26.0,0.0,0.0,25.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,0.0,0.0,27.0,8.0,23.0,4.0,0.0,0.0,0.0,19.0,0.0,29.0,0.0,0.0,0.0,11.0,0.0,12.0,12.0,30.0,0.0,0.0,15.0,52.0,0.0,5.0,0.0,0.0,22.0,30.0,15.0,2.0,62.0,0.0,0.0,7.0,51.0
2013-43,23.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,15.0,21.0,0.0,0.0,21.0,0.0,37.0,3.0,3.0,0.0,2.0,22.0,14.0,0.0,11.0,0.0,11.0,38.0,0.0,0.0,11.0,0.0,14.0,14.0,0.0,0.0,48.0,24.0,23.0,0.0,0.0,23.0,23.0,9.0,0.0,9.0,26.0,0.0,0.0,25.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,0.0,0.0,27.0,8.0,23.0,4.0,0.0,0.0,0.0,19.0,0.0,29.0,0.0,0.0,0.0,11.0,0.0,12.0,12.0,30.0,0.0,0.0,15.0,52.0,0.0,5.0,0.0,0.0,22.0,30.0,15.0,2.0,62.0,0.0,0.0,7.0,51.0
2013-44,23.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,15.0,21.0,0.0,0.0,21.0,0.0,37.0,3.0,3.0,0.0,2.0,22.0,14.0,0.0,11.0,0.0,11.0,38.0,0.0,0.0,11.0,0.0,14.0,14.0,0.0,0.0,48.0,24.0,23.0,0.0,0.0,23.0,23.0,9.0,0.0,9.0,26.0,0.0,0.0,25.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,0.0,0.0,27.0,8.0,23.0,4.0,0.0,0.0,0.0,19.0,0.0,29.0,0.0,0.0,0.0,11.0,0.0,12.0,12.0,30.0,0.0,0.0,15.0,52.0,0.0,5.0,0.0,0.0,22.0,30.0,15.0,2.0,62.0,0.0,0.0,7.0,51.0
2013-45,26.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,30.0,0.0,62.0,0.0,21.0,0.0,60.0,7.0,3.0,0.0,0.0,22.0,24.0,0.0,28.0,7.0,14.0,28.0,0.0,0.0,33.0,0.0,15.0,37.0,15.0,0.0,24.0,0.0,24.0,0.0,0.0,47.0,0.0,18.0,0.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,5.0,9.0,79.0,20.0,31.0,8.0,0.0,19.0,18.0,37.0,0.0,0.0,30.0,30.0,0.0,40.0,12.0,0.0,41.0,30.0,0.0,15.0,53.0,83.0,0.0,13.0,3.0,15.0,0.0,0.0,15.0,0.0,58.0,0.0,1.0,7.0,44.0
2013-46,26.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,30.0,0.0,62.0,0.0,21.0,0.0,60.0,7.0,3.0,0.0,0.0,22.0,24.0,0.0,28.0,7.0,14.0,28.0,0.0,0.0,33.0,0.0,15.0,37.0,15.0,0.0,24.0,0.0,24.0,0.0,0.0,47.0,0.0,18.0,0.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,5.0,9.0,79.0,20.0,31.0,8.0,0.0,19.0,18.0,37.0,0.0,0.0,30.0,30.0,0.0,40.0,12.0,0.0,41.0,30.0,0.0,15.0,53.0,83.0,0.0,13.0,3.0,15.0,0.0,0.0,15.0,0.0,58.0,0.0,1.0,7.0,44.0
2013-47,26.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,30.0,0.0,62.0,0.0,21.0,0.0,60.0,7.0,3.0,0.0,0.0,22.0,24.0,0.0,28.0,7.0,14.0,28.0,0.0,0.0,33.0,0.0,15.0,37.0,15.0,0.0,24.0,0.0,24.0,0.0,0.0,47.0,0.0,18.0,0.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,5.0,9.0,79.0,20.0,31.0,8.0,0.0,19.0,18.0,37.0,0.0,0.0,30.0,30.0,0.0,40.0,12.0,0.0,41.0,30.0,0.0,15.0,53.0,83.0,0.0,13.0,3.0,15.0,0.0,0.0,15.0,0.0,58.0,0.0,1.0,7.0,44.0
2013-48,26.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,30.0,0.0,62.0,0.0,21.0,0.0,60.0,7.0,3.0,0.0,0.0,22.0,24.0,0.0,28.0,7.0,14.0,28.0,0.0,0.0,33.0,0.0,15.0,37.0,15.0,0.0,24.0,0.0,24.0,0.0,0.0,47.0,0.0,18.0,0.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,5.0,9.0,79.0,20.0,31.0,8.0,0.0,19.0,18.0,37.0,0.0,0.0,30.0,30.0,0.0,40.0,12.0,0.0,41.0,30.0,0.0,15.0,53.0,83.0,0.0,13.0,3.0,15.0,0.0,0.0,15.0,0.0,58.0,0.0,1.0,7.0,44.0
2013-49,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2013-50,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2013-51,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2013-52,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-02,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-03,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-04,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-05,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-06,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-07,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-08,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-09,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-10,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-11,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
2014-12,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,19.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,0.0,0.0,14.0,12.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,10.0,0.0,13.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,8.0,48.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4.0,66.0,7.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,14.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,27.0,0.0,0.0,0.0,61.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0,0.0,87.0,0.0,1.0,0.0,73.0
