date,flu,flu recovery,having the flu,flu rhode island,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,cvs flu shots,is the flu contagious,do i have the flu,flu in ri,cold versus flu,incubation period for the flu,flu vs cold,flu type a,flu care,flu headache,flu vs. cold,human temperature,high fever,cvs flu shot,spanish flu,flu treatments,cold vs flu,influenza type a,dog flu,influenza symptoms,the flu virus,how to treat flu,reduce fever,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,fever flu,stomach flu,how long does flu last,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,flu map,treatment for flu,taking temperature,exposed to flu,flu symptoms 2019,keto flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature
2013-34,13.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,0.0,0.0,13.0,2.0,0.0,9.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,65.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,56.0
2013-35,13.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,0.0,0.0,13.0,2.0,0.0,9.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,65.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,56.0
2013-36,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,0.0,2.0,10.0,6.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,10.0,10.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,21.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,38.0
2013-37,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,0.0,2.0,10.0,6.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,10.0,10.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,21.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,38.0
2013-38,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,0.0,2.0,10.0,6.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,10.0,10.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,21.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,38.0
2013-39,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,0.0,2.0,10.0,6.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,10.0,10.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,21.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,38.0
2013-40,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,0.0,2.0,10.0,6.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,10.0,10.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,21.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,38.0
2013-41,19.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,0.0,0.0,12.0,8.0,0.0,17.0,0.0,9.0,28.0,0.0,0.0,28.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,21.0,10.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,0.0,47.0
2013-42,19.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,0.0,0.0,12.0,8.0,0.0,17.0,0.0,9.0,28.0,0.0,0.0,28.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,21.0,10.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,0.0,47.0
2013-43,19.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,0.0,0.0,12.0,8.0,0.0,17.0,0.0,9.0,28.0,0.0,0.0,28.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,21.0,10.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,0.0,47.0
2013-44,19.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,0.0,0.0,12.0,8.0,0.0,17.0,0.0,9.0,28.0,0.0,0.0,28.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,21.0,10.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,0.0,47.0
2013-45,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,8.0,14.0,0.0,13.0,0.0,17.0,0.0,0.0,0.0,27.0,0.0,26.0,13.0,0.0,40.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,61.0
2013-46,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,8.0,14.0,0.0,13.0,0.0,17.0,0.0,0.0,0.0,27.0,0.0,26.0,13.0,0.0,40.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,61.0
2013-47,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,8.0,14.0,0.0,13.0,0.0,17.0,0.0,0.0,0.0,27.0,0.0,26.0,13.0,0.0,40.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,61.0
2013-48,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,8.0,14.0,0.0,13.0,0.0,17.0,0.0,0.0,0.0,27.0,0.0,26.0,13.0,0.0,40.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,61.0
2013-49,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2013-50,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2013-51,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2013-52,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-01,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-02,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-03,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-04,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-05,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-06,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-07,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-08,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-09,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-10,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-11,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-12,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-13,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-14,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,2.0,14.0,12.0,0.0,16.0,8.0,32.0,26.0,0.0,0.0,0.0,0.0,51.0,26.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,89.0,0.0,30.0,0.0,0.0,0.0,62.0,36.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,27.0,7.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,36.0
2014-15,8.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,4.0,0.0,0.0,8.0,5.0,0.0,9.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,20.0,51.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,7.0,21.0,7.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,31.0
