date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,sc flu,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,flu in sc,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2013-30,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,64.0,0.0,0.0,32.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,36.0
2013-31,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,64.0,0.0,0.0,32.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,36.0
2013-32,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,10.0,7.0,57.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,62.0,12.0,0.0,0.0,5.0,10.0,5.0,8.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,9.0,0.0,12.0,12.0,0.0,0.0,0.0,39.0
2013-33,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,10.0,7.0,57.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,62.0,12.0,0.0,0.0,5.0,10.0,5.0,8.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,9.0,0.0,12.0,12.0,0.0,0.0,0.0,39.0
2013-34,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,10.0,7.0,57.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,62.0,12.0,0.0,0.0,5.0,10.0,5.0,8.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,9.0,0.0,12.0,12.0,0.0,0.0,0.0,39.0
2013-35,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,10.0,7.0,57.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,62.0,12.0,0.0,0.0,5.0,10.0,5.0,8.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,9.0,0.0,12.0,12.0,0.0,0.0,0.0,39.0
2013-36,14.0,0.0,22.0,0.0,0.0,0.0,6.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,3.0,1.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,6.0,2.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,48.0,0.0,0.0,0.0,64.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,56.0,0.0,0.0,0.0,15.0,0.0,15.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,90.0,6.0,0.0,0.0,0.0,63.0,0.0,0.0,54.0,24.0,0.0,0.0,5.0,10.0,0.0,12.0,4.0,3.0,0.0,0.0,10.0,0.0,15.0,0.0,4.0,0.0,0.0,23.0,23.0,0.0,12.0,0.0,41.0
2013-37,14.0,0.0,22.0,0.0,0.0,0.0,6.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,3.0,1.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,6.0,2.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,48.0,0.0,0.0,0.0,64.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,56.0,0.0,0.0,0.0,15.0,0.0,15.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,90.0,6.0,0.0,0.0,0.0,63.0,0.0,0.0,54.0,24.0,0.0,0.0,5.0,10.0,0.0,12.0,4.0,3.0,0.0,0.0,10.0,0.0,15.0,0.0,4.0,0.0,0.0,23.0,23.0,0.0,12.0,0.0,41.0
2013-38,14.0,0.0,22.0,0.0,0.0,0.0,6.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,3.0,1.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,6.0,2.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,48.0,0.0,0.0,0.0,64.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,56.0,0.0,0.0,0.0,15.0,0.0,15.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,90.0,6.0,0.0,0.0,0.0,63.0,0.0,0.0,54.0,24.0,0.0,0.0,5.0,10.0,0.0,12.0,4.0,3.0,0.0,0.0,10.0,0.0,15.0,0.0,4.0,0.0,0.0,23.0,23.0,0.0,12.0,0.0,41.0
2013-39,14.0,0.0,22.0,0.0,0.0,0.0,6.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,3.0,1.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,6.0,2.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,48.0,0.0,0.0,0.0,64.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,56.0,0.0,0.0,0.0,15.0,0.0,15.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,90.0,6.0,0.0,0.0,0.0,63.0,0.0,0.0,54.0,24.0,0.0,0.0,5.0,10.0,0.0,12.0,4.0,3.0,0.0,0.0,10.0,0.0,15.0,0.0,4.0,0.0,0.0,23.0,23.0,0.0,12.0,0.0,41.0
2013-40,14.0,0.0,22.0,0.0,0.0,0.0,6.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,3.0,1.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,6.0,2.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,48.0,0.0,0.0,0.0,64.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,56.0,0.0,0.0,0.0,15.0,0.0,15.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,90.0,6.0,0.0,0.0,0.0,63.0,0.0,0.0,54.0,24.0,0.0,0.0,5.0,10.0,0.0,12.0,4.0,3.0,0.0,0.0,10.0,0.0,15.0,0.0,4.0,0.0,0.0,23.0,23.0,0.0,12.0,0.0,41.0
2013-41,13.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,4.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,2.0,10.0,5.0,5.0,0.0,13.0,0.0,6.0,6.0,10.0,25.0,0.0,25.0,2.0,47.0,0.0,0.0,35.0,0.0,18.0,0.0,26.0,32.0,0.0,0.0,15.0,0.0,15.0,30.0,0.0,29.0,0.0,0.0,0.0,24.0,5.0,5.0,7.0,57.0,13.0,7.0,0.0,0.0,63.0,0.0,0.0,37.0,12.0,12.0,0.0,5.0,5.0,5.0,11.0,2.0,8.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,5.0,5.0,0.0,12.0,0.0,0.0,0.0,53.0
2013-42,13.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,4.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,2.0,10.0,5.0,5.0,0.0,13.0,0.0,6.0,6.0,10.0,25.0,0.0,25.0,2.0,47.0,0.0,0.0,35.0,0.0,18.0,0.0,26.0,32.0,0.0,0.0,15.0,0.0,15.0,30.0,0.0,29.0,0.0,0.0,0.0,24.0,5.0,5.0,7.0,57.0,13.0,7.0,0.0,0.0,63.0,0.0,0.0,37.0,12.0,12.0,0.0,5.0,5.0,5.0,11.0,2.0,8.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,5.0,5.0,0.0,12.0,0.0,0.0,0.0,53.0
2013-43,13.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,4.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,2.0,10.0,5.0,5.0,0.0,13.0,0.0,6.0,6.0,10.0,25.0,0.0,25.0,2.0,47.0,0.0,0.0,35.0,0.0,18.0,0.0,26.0,32.0,0.0,0.0,15.0,0.0,15.0,30.0,0.0,29.0,0.0,0.0,0.0,24.0,5.0,5.0,7.0,57.0,13.0,7.0,0.0,0.0,63.0,0.0,0.0,37.0,12.0,12.0,0.0,5.0,5.0,5.0,11.0,2.0,8.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,5.0,5.0,0.0,12.0,0.0,0.0,0.0,53.0
2013-44,13.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,4.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,2.0,10.0,5.0,5.0,0.0,13.0,0.0,6.0,6.0,10.0,25.0,0.0,25.0,2.0,47.0,0.0,0.0,35.0,0.0,18.0,0.0,26.0,32.0,0.0,0.0,15.0,0.0,15.0,30.0,0.0,29.0,0.0,0.0,0.0,24.0,5.0,5.0,7.0,57.0,13.0,7.0,0.0,0.0,63.0,0.0,0.0,37.0,12.0,12.0,0.0,5.0,5.0,5.0,11.0,2.0,8.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,5.0,5.0,0.0,12.0,0.0,0.0,0.0,53.0
2013-45,19.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,63.0,10.0,4.0,0.0,0.0,17.0,0.0,0.0,13.0,6.0,21.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,14.0,19.0,10.0,10.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,50.0,13.0,0.0,15.0,29.0,15.0,37.0,29.0,29.0,0.0,0.0,0.0,14.0,10.0,10.0,26.0,36.0,10.0,7.0,0.0,0.0,63.0,0.0,0.0,73.0,0.0,18.0,5.0,5.0,12.0,5.0,8.0,3.0,21.0,0.0,10.0,22.0,0.0,7.0,0.0,9.0,13.0,0.0,30.0,36.0,0.0,24.0,7.0,62.0
2013-46,19.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,63.0,10.0,4.0,0.0,0.0,17.0,0.0,0.0,13.0,6.0,21.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,14.0,19.0,10.0,10.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,50.0,13.0,0.0,15.0,29.0,15.0,37.0,29.0,29.0,0.0,0.0,0.0,14.0,10.0,10.0,26.0,36.0,10.0,7.0,0.0,0.0,63.0,0.0,0.0,73.0,0.0,18.0,5.0,5.0,12.0,5.0,8.0,3.0,21.0,0.0,10.0,22.0,0.0,7.0,0.0,9.0,13.0,0.0,30.0,36.0,0.0,24.0,7.0,62.0
2013-47,19.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,63.0,10.0,4.0,0.0,0.0,17.0,0.0,0.0,13.0,6.0,21.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,14.0,19.0,10.0,10.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,50.0,13.0,0.0,15.0,29.0,15.0,37.0,29.0,29.0,0.0,0.0,0.0,14.0,10.0,10.0,26.0,36.0,10.0,7.0,0.0,0.0,63.0,0.0,0.0,73.0,0.0,18.0,5.0,5.0,12.0,5.0,8.0,3.0,21.0,0.0,10.0,22.0,0.0,7.0,0.0,9.0,13.0,0.0,30.0,36.0,0.0,24.0,7.0,62.0
2013-48,19.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,63.0,10.0,4.0,0.0,0.0,17.0,0.0,0.0,13.0,6.0,21.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,14.0,19.0,10.0,10.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,50.0,13.0,0.0,15.0,29.0,15.0,37.0,29.0,29.0,0.0,0.0,0.0,14.0,10.0,10.0,26.0,36.0,10.0,7.0,0.0,0.0,63.0,0.0,0.0,73.0,0.0,18.0,5.0,5.0,12.0,5.0,8.0,3.0,21.0,0.0,10.0,22.0,0.0,7.0,0.0,9.0,13.0,0.0,30.0,36.0,0.0,24.0,7.0,62.0
2013-49,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2013-50,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2013-51,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2013-52,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-01,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-02,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-03,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-04,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-05,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-06,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-07,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-08,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-09,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-10,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
2014-11,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,36.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,65.0
