date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu shots,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,flu like symptoms,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,kentucky flu,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2013-30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,1.0,24.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,67.0,22.0,11.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2013-31,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,1.0,24.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,67.0,22.0,11.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2013-32,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,14.0,0.0,0.0,0.0,2.0,44.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,9.0,10.0,0.0,0.0,10.0,4.0,19.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,47.0,0.0,4.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,49.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0
2013-33,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,14.0,0.0,0.0,0.0,2.0,44.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,9.0,10.0,0.0,0.0,10.0,4.0,19.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,47.0,0.0,4.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,49.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0
2013-34,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,14.0,0.0,0.0,0.0,2.0,44.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,9.0,10.0,0.0,0.0,10.0,4.0,19.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,47.0,0.0,4.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,49.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0
2013-35,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,14.0,0.0,0.0,0.0,2.0,44.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,9.0,10.0,0.0,0.0,10.0,4.0,19.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,47.0,0.0,4.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,49.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0
2013-36,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0
2013-37,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0
2013-38,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0
2013-39,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0
2013-40,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0
2013-41,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,31.0,0.0,16.0,0.0,2.0,63.0,8.0,2.0,0.0,1.0,9.0,9.0,0.0,14.0,0.0,18.0,54.0,0.0,0.0,11.0,4.0,33.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,5.0,10.0,8.0,38.0,6.0,4.0,0.0,0.0,4.0,0.0,39.0,9.0,9.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,57.0,0.0,4.0,7.0,7.0,4.0,7.0,7.0,0.0,14.0,0.0,61.0
2013-42,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,31.0,0.0,16.0,0.0,2.0,63.0,8.0,2.0,0.0,1.0,9.0,9.0,0.0,14.0,0.0,18.0,54.0,0.0,0.0,11.0,4.0,33.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,5.0,10.0,8.0,38.0,6.0,4.0,0.0,0.0,4.0,0.0,39.0,9.0,9.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,57.0,0.0,4.0,7.0,7.0,4.0,7.0,7.0,0.0,14.0,0.0,61.0
2013-43,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,31.0,0.0,16.0,0.0,2.0,63.0,8.0,2.0,0.0,1.0,9.0,9.0,0.0,14.0,0.0,18.0,54.0,0.0,0.0,11.0,4.0,33.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,5.0,10.0,8.0,38.0,6.0,4.0,0.0,0.0,4.0,0.0,39.0,9.0,9.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,57.0,0.0,4.0,7.0,7.0,4.0,7.0,7.0,0.0,14.0,0.0,61.0
2013-44,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,31.0,0.0,16.0,0.0,2.0,63.0,8.0,2.0,0.0,1.0,9.0,9.0,0.0,14.0,0.0,18.0,54.0,0.0,0.0,11.0,4.0,33.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,5.0,10.0,8.0,38.0,6.0,4.0,0.0,0.0,4.0,0.0,39.0,9.0,9.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,57.0,0.0,4.0,7.0,7.0,4.0,7.0,7.0,0.0,14.0,0.0,61.0
2013-45,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,31.0,0.0,31.0,31.0,2.0,68.0,17.0,6.0,0.0,0.0,20.0,26.0,0.0,29.0,2.0,20.0,37.0,11.0,0.0,16.0,6.0,45.0,0.0,6.0,23.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,0.0,19.0,30.0,30.0,15.0,15.0,6.0,17.0,11.0,0.0,31.0,15.0,0.0,0.0,0.0,14.0,9.0,33.0,16.0,18.0,21.0,10.0,26.0,0.0,9.0,13.0,9.0,26.0,17.0,0.0,5.0,7.0,33.0,14.0,7.0,11.0,0.0,0.0,12.0,0.0,73.0,2.0,29.0,4.0,9.0,4.0,28.0,21.0,0.0,28.0,0.0,67.0
2013-46,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,31.0,0.0,31.0,31.0,2.0,68.0,17.0,6.0,0.0,0.0,20.0,26.0,0.0,29.0,2.0,20.0,37.0,11.0,0.0,16.0,6.0,45.0,0.0,6.0,23.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,0.0,19.0,30.0,30.0,15.0,15.0,6.0,17.0,11.0,0.0,31.0,15.0,0.0,0.0,0.0,14.0,9.0,33.0,16.0,18.0,21.0,10.0,26.0,0.0,9.0,13.0,9.0,26.0,17.0,0.0,5.0,7.0,33.0,14.0,7.0,11.0,0.0,0.0,12.0,0.0,73.0,2.0,29.0,4.0,9.0,4.0,28.0,21.0,0.0,28.0,0.0,67.0
2013-47,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,31.0,0.0,31.0,31.0,2.0,68.0,17.0,6.0,0.0,0.0,20.0,26.0,0.0,29.0,2.0,20.0,37.0,11.0,0.0,16.0,6.0,45.0,0.0,6.0,23.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,0.0,19.0,30.0,30.0,15.0,15.0,6.0,17.0,11.0,0.0,31.0,15.0,0.0,0.0,0.0,14.0,9.0,33.0,16.0,18.0,21.0,10.0,26.0,0.0,9.0,13.0,9.0,26.0,17.0,0.0,5.0,7.0,33.0,14.0,7.0,11.0,0.0,0.0,12.0,0.0,73.0,2.0,29.0,4.0,9.0,4.0,28.0,21.0,0.0,28.0,0.0,67.0
2013-48,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,31.0,0.0,31.0,31.0,2.0,68.0,17.0,6.0,0.0,0.0,20.0,26.0,0.0,29.0,2.0,20.0,37.0,11.0,0.0,16.0,6.0,45.0,0.0,6.0,23.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,0.0,19.0,30.0,30.0,15.0,15.0,6.0,17.0,11.0,0.0,31.0,15.0,0.0,0.0,0.0,14.0,9.0,33.0,16.0,18.0,21.0,10.0,26.0,0.0,9.0,13.0,9.0,26.0,17.0,0.0,5.0,7.0,33.0,14.0,7.0,11.0,0.0,0.0,12.0,0.0,73.0,2.0,29.0,4.0,9.0,4.0,28.0,21.0,0.0,28.0,0.0,67.0
2013-49,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2013-50,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2013-51,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2013-52,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-01,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-02,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-03,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-04,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-05,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-06,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-07,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-08,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-09,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-10,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
2014-11,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,5.0,18.0,0.0,0.0,12.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,8.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,37.0,2.0,7.0,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,35.0
