date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,signs of flu,flu test,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,tamiflu,treatment for flu,taking temperature,exposed to flu,flu length,flu alabama,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu in alabama,flu complications,signs of the flu,how to get rid of the flu,body temperature
2013-27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,8.0,10.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,50.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2013-28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,34.0,3.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,47.0
2013-29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,34.0,3.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,47.0
2013-30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,34.0,3.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,47.0
2013-31,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,34.0,3.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,47.0
2013-32,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0,0.0,2.0,44.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,9.0,24.0,0.0,0.0,4.0,0.0,13.0,4.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,29.0,4.0,0.0,0.0,0.0,68.0,0.0,0.0,18.0,0.0,9.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,38.0,0.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,46.0
2013-33,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0,0.0,2.0,44.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,9.0,24.0,0.0,0.0,4.0,0.0,13.0,4.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,29.0,4.0,0.0,0.0,0.0,68.0,0.0,0.0,18.0,0.0,9.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,38.0,0.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,46.0
2013-34,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0,0.0,2.0,44.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,9.0,24.0,0.0,0.0,4.0,0.0,13.0,4.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,29.0,4.0,0.0,0.0,0.0,68.0,0.0,0.0,18.0,0.0,9.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,38.0,0.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,46.0
2013-35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0,0.0,2.0,44.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,9.0,24.0,0.0,0.0,4.0,0.0,13.0,4.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,29.0,4.0,0.0,0.0,0.0,68.0,0.0,0.0,18.0,0.0,9.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,38.0,0.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,46.0
2013-36,11.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,18.0,0.0,0.0,0.0,0.0,1.0,42.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,9.0,9.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0,0.0,0.0,32.0,5.0,7.0,7.0,11.0,38.0,4.0,0.0,4.0,0.0,68.0,0.0,0.0,30.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,7.0,37.0,0.0,3.0,6.0,3.0,0.0,6.0,20.0,0.0,0.0,0.0,52.0
2013-37,11.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,18.0,0.0,0.0,0.0,0.0,1.0,42.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,9.0,9.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0,0.0,0.0,32.0,5.0,7.0,7.0,11.0,38.0,4.0,0.0,4.0,0.0,68.0,0.0,0.0,30.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,7.0,37.0,0.0,3.0,6.0,3.0,0.0,6.0,20.0,0.0,0.0,0.0,52.0
2013-38,11.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,18.0,0.0,0.0,0.0,0.0,1.0,42.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,9.0,9.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0,0.0,0.0,32.0,5.0,7.0,7.0,11.0,38.0,4.0,0.0,4.0,0.0,68.0,0.0,0.0,30.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,7.0,37.0,0.0,3.0,6.0,3.0,0.0,6.0,20.0,0.0,0.0,0.0,52.0
2013-39,11.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,18.0,0.0,0.0,0.0,0.0,1.0,42.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,9.0,9.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0,0.0,0.0,32.0,5.0,7.0,7.0,11.0,38.0,4.0,0.0,4.0,0.0,68.0,0.0,0.0,30.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,7.0,37.0,0.0,3.0,6.0,3.0,0.0,6.0,20.0,0.0,0.0,0.0,52.0
2013-40,11.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,18.0,0.0,0.0,0.0,0.0,1.0,42.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,9.0,9.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0,0.0,0.0,32.0,5.0,7.0,7.0,11.0,38.0,4.0,0.0,4.0,0.0,68.0,0.0,0.0,30.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,7.0,37.0,0.0,3.0,6.0,3.0,0.0,6.0,20.0,0.0,0.0,0.0,52.0
2013-41,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,36.0,18.0,0.0,0.0,0.0,2.0,47.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,0.0,14.0,0.0,0.0,4.0,4.0,13.0,9.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,25.0,13.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,7.0,15.0,12.0,23.0,0.0,0.0,8.0,0.0,66.0,0.0,0.0,18.0,9.0,0.0,13.0,3.0,15.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,9.0,35.0,0.0,6.0,6.0,6.0,3.0,12.0,23.0,0.0,12.0,0.0,49.0
2013-42,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,36.0,18.0,0.0,0.0,0.0,2.0,47.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,0.0,14.0,0.0,0.0,4.0,4.0,13.0,9.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,25.0,13.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,7.0,15.0,12.0,23.0,0.0,0.0,8.0,0.0,66.0,0.0,0.0,18.0,9.0,0.0,13.0,3.0,15.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,9.0,35.0,0.0,6.0,6.0,6.0,3.0,12.0,23.0,0.0,12.0,0.0,49.0
2013-43,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,36.0,18.0,0.0,0.0,0.0,2.0,47.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,0.0,14.0,0.0,0.0,4.0,4.0,13.0,9.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,25.0,13.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,7.0,15.0,12.0,23.0,0.0,0.0,8.0,0.0,66.0,0.0,0.0,18.0,9.0,0.0,13.0,3.0,15.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,9.0,35.0,0.0,6.0,6.0,6.0,3.0,12.0,23.0,0.0,12.0,0.0,49.0
2013-44,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,36.0,18.0,0.0,0.0,0.0,2.0,47.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,0.0,14.0,0.0,0.0,4.0,4.0,13.0,9.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,25.0,13.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,7.0,15.0,12.0,23.0,0.0,0.0,8.0,0.0,66.0,0.0,0.0,18.0,9.0,0.0,13.0,3.0,15.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,9.0,35.0,0.0,6.0,6.0,6.0,3.0,12.0,23.0,0.0,12.0,0.0,49.0
2013-45,20.0,0.0,19.0,0.0,19.0,0.0,0.0,6.0,10.0,17.0,17.0,0.0,34.0,0.0,4.0,59.0,17.0,2.0,0.0,0.0,19.0,0.0,0.0,30.0,7.0,9.0,36.0,0.0,0.0,0.0,0.0,34.0,17.0,20.0,27.0,40.0,13.0,0.0,0.0,2.0,1.0,70.0,12.0,0.0,0.0,18.0,0.0,12.0,12.0,11.0,5.0,13.0,5.0,15.0,0.0,0.0,0.0,19.0,13.0,16.0,38.0,23.0,6.0,8.0,43.0,0.0,66.0,1.0,1.0,46.0,12.0,8.0,29.0,0.0,16.0,3.0,13.0,27.0,1.0,1.0,1.0,3.0,13.0,60.0,2.0,6.0,10.0,3.0,4.0,8.0,14.0,0.0,17.0,7.0,61.0
2013-46,20.0,0.0,19.0,0.0,19.0,0.0,0.0,6.0,10.0,17.0,17.0,0.0,34.0,0.0,4.0,59.0,17.0,2.0,0.0,0.0,19.0,0.0,0.0,30.0,7.0,9.0,36.0,0.0,0.0,0.0,0.0,34.0,17.0,20.0,27.0,40.0,13.0,0.0,0.0,2.0,1.0,70.0,12.0,0.0,0.0,18.0,0.0,12.0,12.0,11.0,5.0,13.0,5.0,15.0,0.0,0.0,0.0,19.0,13.0,16.0,38.0,23.0,6.0,8.0,43.0,0.0,66.0,1.0,1.0,46.0,12.0,8.0,29.0,0.0,16.0,3.0,13.0,27.0,1.0,1.0,1.0,3.0,13.0,60.0,2.0,6.0,10.0,3.0,4.0,8.0,14.0,0.0,17.0,7.0,61.0
2013-47,20.0,0.0,19.0,0.0,19.0,0.0,0.0,6.0,10.0,17.0,17.0,0.0,34.0,0.0,4.0,59.0,17.0,2.0,0.0,0.0,19.0,0.0,0.0,30.0,7.0,9.0,36.0,0.0,0.0,0.0,0.0,34.0,17.0,20.0,27.0,40.0,13.0,0.0,0.0,2.0,1.0,70.0,12.0,0.0,0.0,18.0,0.0,12.0,12.0,11.0,5.0,13.0,5.0,15.0,0.0,0.0,0.0,19.0,13.0,16.0,38.0,23.0,6.0,8.0,43.0,0.0,66.0,1.0,1.0,46.0,12.0,8.0,29.0,0.0,16.0,3.0,13.0,27.0,1.0,1.0,1.0,3.0,13.0,60.0,2.0,6.0,10.0,3.0,4.0,8.0,14.0,0.0,17.0,7.0,61.0
2013-48,20.0,0.0,19.0,0.0,19.0,0.0,0.0,6.0,10.0,17.0,17.0,0.0,34.0,0.0,4.0,59.0,17.0,2.0,0.0,0.0,19.0,0.0,0.0,30.0,7.0,9.0,36.0,0.0,0.0,0.0,0.0,34.0,17.0,20.0,27.0,40.0,13.0,0.0,0.0,2.0,1.0,70.0,12.0,0.0,0.0,18.0,0.0,12.0,12.0,11.0,5.0,13.0,5.0,15.0,0.0,0.0,0.0,19.0,13.0,16.0,38.0,23.0,6.0,8.0,43.0,0.0,66.0,1.0,1.0,46.0,12.0,8.0,29.0,0.0,16.0,3.0,13.0,27.0,1.0,1.0,1.0,3.0,13.0,60.0,2.0,6.0,10.0,3.0,4.0,8.0,14.0,0.0,17.0,7.0,61.0
2013-49,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2013-50,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2013-51,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2013-52,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2014-01,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2014-02,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2014-03,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2014-04,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2014-05,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2014-06,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2014-07,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
2014-08,3.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,11.0,14.0,4.0,4.0,7.0,0.0,66.0,0.0,0.0,23.0,0.0,0.0,8.0,6.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0
